datetime,subba,parent,value,temperature_2m,hour,day,month,day_of_week,is_weekend
2024-03-09 23:00:00+00:00,ZOND,NYIS,685,3.9585001,23,9,3,5,1
2024-03-10 00:00:00+00:00,ZONH,NYIS,366,3.8085,0,10,3,6,1
2024-03-10 01:00:00+00:00,ZOND,NYIS,691,3.7085001,1,10,3,6,1
2024-03-10 02:00:00+00:00,ZOND,NYIS,696,3.6585,2,10,3,6,1
2024-03-10 03:00:00+00:00,ZOND,NYIS,685,3.5585,3,10,3,6,1
2024-03-10 04:00:00+00:00,ZONC,NYIS,1586,3.3585,4,10,3,6,1
2024-03-10 05:00:00+00:00,ZONC,NYIS,1506,3.1585,5,10,3,6,1
2024-03-10 06:00:00+00:00,ZONC,NYIS,1485,3.3085,6,10,3,6,1
2024-03-10 07:00:00+00:00,ZONC,NYIS,1450,5.0084996,7,10,3,6,1
2024-03-10 08:00:00+00:00,ZONC,NYIS,1430,6.9585,8,10,3,6,1
2024-03-10 09:00:00+00:00,ZONC,NYIS,1409,9.0585,9,10,3,6,1
2024-03-10 10:00:00+00:00,ZOND,NYIS,663,10.7585,10,10,3,6,1
2024-03-10 11:00:00+00:00,ZONC,NYIS,1441,11.6085005,11,10,3,6,1
2024-03-10 12:00:00+00:00,ZONH,NYIS,261,11.9585,12,10,3,6,1
2024-03-10 13:00:00+00:00,ZONA,NYIS,1599,11.8085,13,10,3,6,1
2024-03-10 14:00:00+00:00,ZOND,NYIS,690,11.7585,14,10,3,6,1
2024-03-10 15:00:00+00:00,ZONC,NYIS,1607,11.4585,15,10,3,6,1
2024-03-10 16:00:00+00:00,ZONC,NYIS,1606,10.5085,16,10,3,6,1
2024-03-10 17:00:00+00:00,ZOND,NYIS,668,10.158501,17,10,3,6,1
2024-03-10 18:00:00+00:00,ZOND,NYIS,673,9.6085005,18,10,3,6,1
2024-03-10 19:00:00+00:00,ZONC,NYIS,1629,9.7585,19,10,3,6,1
2024-03-10 20:00:00+00:00,ZONC,NYIS,1664,9.7085,20,10,3,6,1
2024-03-10 21:00:00+00:00,ZONC,NYIS,1731,10.1085005,21,10,3,6,1
2024-03-10 22:00:00+00:00,ZONC,NYIS,1812,10.1085005,22,10,3,6,1
2024-03-10 23:00:00+00:00,ZOND,NYIS,733,9.7085,23,10,3,6,1
2024-03-11 00:00:00+00:00,ZONH,NYIS,360,9.5585,0,11,3,0,0
2024-03-11 01:00:00+00:00,ZOND,NYIS,709,8.8585005,1,11,3,0,0
2024-03-11 02:00:00+00:00,ZOND,NYIS,695,8.3085,2,11,3,0,0
2024-03-11 03:00:00+00:00,ZOND,NYIS,677,8.2085,3,11,3,0,0
2024-03-11 04:00:00+00:00,ZONC,NYIS,1641,8.5085,4,11,3,0,0
2024-03-11 05:00:00+00:00,ZONC,NYIS,1598,8.8085,5,11,3,0,0
2024-03-11 06:00:00+00:00,ZONC,NYIS,1601,8.8085,6,11,3,0,0
2024-03-11 07:00:00+00:00,ZONC,NYIS,1602,9.0585,7,11,3,0,0
2024-03-11 08:00:00+00:00,ZONC,NYIS,1572,9.7085,8,11,3,0,0
2024-03-11 09:00:00+00:00,ZONC,NYIS,1614,11.0585,9,11,3,0,0
2024-03-11 10:00:00+00:00,ZONC,NYIS,1724,12.1085005,10,11,3,0,0
2024-03-11 11:00:00+00:00,ZOND,NYIS,716,12.658501,11,11,3,0,0
2024-03-11 12:00:00+00:00,ZONA,NYIS,1921,13.658501,12,11,3,0,0
2024-03-11 13:00:00+00:00,ZONC,NYIS,1928,12.8085,13,11,3,0,0
2024-03-11 14:00:00+00:00,ZONC,NYIS,1719,13.1085005,14,11,3,0,0
2024-03-11 15:00:00+00:00,ZONC,NYIS,1539,12.908501,15,11,3,0,0
2024-03-11 16:00:00+00:00,ZOND,NYIS,724,12.2585,16,11,3,0,0
2024-03-11 17:00:00+00:00,ZONC,NYIS,1430,8.5585,17,11,3,0,0
2024-03-11 18:00:00+00:00,ZONC,NYIS,1422,7.5585,18,11,3,0,0
2024-03-11 19:00:00+00:00,ZONC,NYIS,1397,6.4585,19,11,3,0,0
2024-03-11 20:00:00+00:00,ZOND,NYIS,697,6.1584997,20,11,3,0,0
2024-03-11 21:00:00+00:00,ZONA,NYIS,1678,6.0585,21,11,3,0,0
2024-03-11 22:00:00+00:00,ZONC,NYIS,1740,5.1085,22,11,3,0,0
2024-03-11 23:00:00+00:00,ZOND,NYIS,702,4.1584997,23,11,3,0,0
2024-03-12 00:00:00+00:00,ZONH,NYIS,365,3.7085001,0,12,3,1,0
2024-03-12 01:00:00+00:00,ZONC,NYIS,1876,4.3585,1,12,3,1,0
2024-03-12 02:00:00+00:00,ZOND,NYIS,713,4.0085,2,12,3,1,0
2024-03-12 03:00:00+00:00,ZONC,NYIS,1700,3.6585,3,12,3,1,0
2024-03-12 04:00:00+00:00,ZOND,NYIS,689,5.2085,4,12,3,1,0
2024-03-12 05:00:00+00:00,ZOND,NYIS,684,3.6585,5,12,3,1,0
2024-03-12 06:00:00+00:00,ZONC,NYIS,1501,3.9085,6,12,3,1,0
2024-03-12 07:00:00+00:00,ZONC,NYIS,1499,5.6584997,7,12,3,1,0
2024-03-12 08:00:00+00:00,ZONC,NYIS,1495,7.6584997,8,12,3,1,0
2024-03-12 09:00:00+00:00,ZONC,NYIS,1517,9.9585,9,12,3,1,0
2024-03-12 10:00:00+00:00,ZONC,NYIS,1637,11.5585,10,12,3,1,0
2024-03-12 11:00:00+00:00,ZOND,NYIS,700,12.5085,11,12,3,1,0
2024-03-12 12:00:00+00:00,ZONH,NYIS,332,12.8085,12,12,3,1,0
2024-03-12 13:00:00+00:00,ZONC,NYIS,1788,13.408501,13,12,3,1,0
2024-03-12 14:00:00+00:00,ZOND,NYIS,666,13.1085005,14,12,3,1,0
2024-03-12 15:00:00+00:00,ZOND,NYIS,672,12.7085,15,12,3,1,0
2024-03-12 16:00:00+00:00,ZONI,NYIS,558,11.658501,16,12,3,1,0
2024-03-12 17:00:00+00:00,ZOND,NYIS,656,10.1085005,17,12,3,1,0
2024-03-12 18:00:00+00:00,ZONC,NYIS,1254,9.1085005,18,12,3,1,0
2024-03-12 19:00:00+00:00,ZONK,NYIS,1515,8.7085,19,12,3,1,0
2024-03-12 20:00:00+00:00,ZOND,NYIS,616,8.1085005,20,12,3,1,0
2024-03-12 21:00:00+00:00,ZONC,NYIS,1294,7.9585,21,12,3,1,0
2024-03-12 22:00:00+00:00,ZOND,NYIS,642,6.9084997,22,12,3,1,0
2024-03-12 23:00:00+00:00,ZOND,NYIS,660,5.8085,23,12,3,1,0
2024-03-13 00:00:00+00:00,ZONH,NYIS,309,5.0084996,0,13,3,2,0
2024-03-13 01:00:00+00:00,ZOND,NYIS,673,4.8085,1,13,3,2,0
2024-03-13 02:00:00+00:00,ZONC,NYIS,1623,4.0085,2,13,3,2,0
2024-03-13 03:00:00+00:00,ZOND,NYIS,663,2.8585,3,13,3,2,0
2024-03-13 04:00:00+00:00,ZOND,NYIS,660,2.6585,4,13,3,2,0
2024-03-13 05:00:00+00:00,ZOND,NYIS,672,2.0085,5,13,3,2,0
2024-03-13 06:00:00+00:00,ZOND,NYIS,655,2.3585,6,13,3,2,0
2024-03-13 07:00:00+00:00,ZOND,NYIS,663,4.9084997,7,13,3,2,0
2024-03-13 08:00:00+00:00,ZOND,NYIS,641,7.4084997,8,13,3,2,0
2024-03-13 09:00:00+00:00,ZONC,NYIS,1424,9.4585,9,13,3,2,0
2024-03-13 10:00:00+00:00,ZOND,NYIS,686,11.1085005,10,13,3,2,0
2024-03-13 11:00:00+00:00,ZONA,NYIS,1706,12.0085,11,13,3,2,0
2024-03-13 12:00:00+00:00,ZONH,NYIS,306,12.5585,12,13,3,2,0
2024-03-13 13:00:00+00:00,ZONA,NYIS,1785,12.9585,13,13,3,2,0
2024-03-13 14:00:00+00:00,ZOND,NYIS,695,13.408501,14,13,3,2,0
2024-03-13 15:00:00+00:00,ZONA,NYIS,1653,13.0085,15,13,3,2,0
2024-03-13 16:00:00+00:00,ZOND,NYIS,679,12.1085005,16,13,3,2,0
2024-03-13 17:00:00+00:00,ZOND,NYIS,670,10.0585,17,13,3,2,0
2024-03-13 18:00:00+00:00,ZOND,NYIS,660,8.8085,18,13,3,2,0
2024-03-13 19:00:00+00:00,ZOND,NYIS,640,8.6085005,19,13,3,2,0
2024-03-13 20:00:00+00:00,ZOND,NYIS,640,9.2085,20,13,3,2,0
2024-03-13 21:00:00+00:00,ZONC,NYIS,1366,8.658501,21,13,3,2,0
2024-03-13 22:00:00+00:00,ZOND,NYIS,664,8.658501,22,13,3,2,0
2024-03-13 23:00:00+00:00,ZONC,NYIS,1603,8.2585,23,13,3,2,0
2024-03-14 00:00:00+00:00,ZONH,NYIS,298,7.6584997,0,14,3,3,0
2024-03-14 01:00:00+00:00,ZOND,NYIS,667,7.9585,1,14,3,3,0
2024-03-14 02:00:00+00:00,ZOND,NYIS,675,8.3085,2,14,3,3,0
2024-03-14 03:00:00+00:00,ZOND,NYIS,665,8.6085005,3,14,3,3,0
2024-03-14 04:00:00+00:00,ZOND,NYIS,650,8.7585,4,14,3,3,0
2024-03-14 05:00:00+00:00,ZOND,NYIS,650,8.5085,5,14,3,3,0
2024-03-14 06:00:00+00:00,ZONC,NYIS,1386,8.5085,6,14,3,3,0
2024-03-14 07:00:00+00:00,ZOND,NYIS,649,9.3085,7,14,3,3,0
2024-03-14 08:00:00+00:00,ZONC,NYIS,1385,10.8085,8,14,3,3,0
2024-03-14 09:00:00+00:00,ZOND,NYIS,657,12.3585005,9,14,3,3,0
2024-03-14 10:00:00+00:00,ZONC,NYIS,1535,13.7085,10,14,3,3,0
2024-03-14 11:00:00+00:00,ZOND,NYIS,663,13.7085,11,14,3,3,0
2024-03-14 12:00:00+00:00,ZONH,NYIS,304,14.2085,12,14,3,3,0
2024-03-14 13:00:00+00:00,ZONC,NYIS,1662,14.1085005,13,14,3,3,0
2024-03-14 14:00:00+00:00,ZONA,NYIS,1765,14.2085,14,14,3,3,0
2024-03-14 15:00:00+00:00,ZOND,NYIS,634,14.3585005,15,14,3,3,0
2024-03-14 16:00:00+00:00,ZOND,NYIS,628,13.8085,16,14,3,3,0
2024-03-14 17:00:00+00:00,ZOND,NYIS,616,11.408501,17,14,3,3,0
2024-03-14 18:00:00+00:00,ZONC,NYIS,1245,10.658501,18,14,3,3,0
2024-03-14 19:00:00+00:00,ZOND,NYIS,630,10.908501,19,14,3,3,0
2024-03-14 20:00:00+00:00,ZOND,NYIS,618,10.0585,20,14,3,3,0
2024-03-14 21:00:00+00:00,ZONC,NYIS,1503,8.9585,21,14,3,3,0
2024-03-14 22:00:00+00:00,ZOND,NYIS,646,8.158501,22,14,3,3,0
2024-03-14 23:00:00+00:00,ZONC,NYIS,1618,7.9585,23,14,3,3,0
2024-03-15 00:00:00+00:00,ZONH,NYIS,292,7.8585,0,15,3,4,0
2024-03-15 01:00:00+00:00,ZOND,NYIS,652,7.9084997,1,15,3,4,0
2024-03-15 02:00:00+00:00,ZOND,NYIS,642,7.9084997,2,15,3,4,0
2024-03-15 03:00:00+00:00,ZOND,NYIS,635,7.7584996,3,15,3,4,0
2024-03-15 04:00:00+00:00,ZOND,NYIS,648,7.4084997,4,15,3,4,0
2024-03-15 05:00:00+00:00,ZONC,NYIS,1438,7.2085,5,15,3,4,0
2024-03-15 06:00:00+00:00,ZOND,NYIS,642,7.3085,6,15,3,4,0
2024-03-15 07:00:00+00:00,ZOND,NYIS,637,8.7585,7,15,3,4,0
2024-03-15 08:00:00+00:00,ZONC,NYIS,1351,10.658501,8,15,3,4,0
2024-03-15 09:00:00+00:00,ZONC,NYIS,1397,12.658501,9,15,3,4,0
2024-03-15 10:00:00+00:00,ZONC,NYIS,1475,14.0585,10,15,3,4,0
2024-03-15 11:00:00+00:00,ZOND,NYIS,645,15.6085005,11,15,3,4,0
2024-03-15 12:00:00+00:00,ZONH,NYIS,264,16.8085,12,15,3,4,0
2024-03-15 13:00:00+00:00,ZONC,NYIS,1750,17.2085,13,15,3,4,0
2024-03-15 14:00:00+00:00,ZONC,NYIS,1749,17.1085,14,15,3,4,0
2024-03-15 15:00:00+00:00,ZONC,NYIS,1750,16.0585,15,15,3,4,0
2024-03-15 16:00:00+00:00,ZOND,NYIS,649,15.1085005,16,15,3,4,0
2024-03-15 17:00:00+00:00,ZONC,NYIS,1710,12.408501,17,15,3,4,0
2024-03-15 18:00:00+00:00,ZONC,NYIS,1671,11.408501,18,15,3,4,0
2024-03-15 19:00:00+00:00,ZONC,NYIS,1685,11.3585005,19,15,3,4,0
2024-03-15 20:00:00+00:00,ZOND,NYIS,640,11.2085,20,15,3,4,0
2024-03-15 21:00:00+00:00,ZONK,NYIS,1846,10.408501,21,15,3,4,0
2024-03-15 22:00:00+00:00,ZOND,NYIS,632,10.4585,22,15,3,4,0
2024-03-15 23:00:00+00:00,ZONF,NYIS,1268,9.8585005,23,15,3,4,0
2024-03-16 00:00:00+00:00,ZONH,NYIS,286,9.5585,0,16,3,5,1
2024-03-16 01:00:00+00:00,ZONC,NYIS,1718,9.5585,1,16,3,5,1
2024-03-16 02:00:00+00:00,ZONC,NYIS,1662,9.2085,2,16,3,5,1
2024-03-16 03:00:00+00:00,ZONC,NYIS,1591,8.8085,3,16,3,5,1
2024-03-16 04:00:00+00:00,ZOND,NYIS,657,8.8085,4,16,3,5,1
2024-03-16 05:00:00+00:00,ZOND,NYIS,634,8.6085005,5,16,3,5,1
2024-03-16 06:00:00+00:00,ZONC,NYIS,1421,8.6085005,6,16,3,5,1
2024-03-16 07:00:00+00:00,ZONC,NYIS,1379,9.8585005,7,16,3,5,1
2024-03-16 08:00:00+00:00,ZONC,NYIS,1399,11.4585,8,16,3,5,1
2024-03-16 09:00:00+00:00,ZONC,NYIS,1420,12.3585005,9,16,3,5,1
2024-03-16 10:00:00+00:00,ZONC,NYIS,1456,12.3085,10,16,3,5,1
2024-03-16 11:00:00+00:00,ZOND,NYIS,631,12.2085,11,16,3,5,1
2024-03-16 12:00:00+00:00,ZONH,NYIS,269,11.3085,12,16,3,5,1
2024-03-16 13:00:00+00:00,ZONC,NYIS,1535,9.8585005,13,16,3,5,1
2024-03-16 14:00:00+00:00,ZOND,NYIS,656,9.5085,14,16,3,5,1
2024-03-16 15:00:00+00:00,ZOND,NYIS,655,9.158501,15,16,3,5,1
2024-03-16 16:00:00+00:00,ZONF,NYIS,966,9.3585005,16,16,3,5,1
2024-03-16 17:00:00+00:00,ZOND,NYIS,650,8.2585,17,16,3,5,1
2024-03-16 18:00:00+00:00,ZOND,NYIS,638,7.4084997,18,16,3,5,1
2024-03-16 19:00:00+00:00,ZONK,NYIS,1422,6.8585,19,16,3,5,1
2024-03-16 20:00:00+00:00,ZOND,NYIS,629,6.2085,20,16,3,5,1
2024-03-16 21:00:00+00:00,ZOND,NYIS,637,5.6085,21,16,3,5,1
2024-03-16 22:00:00+00:00,ZONC,NYIS,1401,4.9585,22,16,3,5,1
2024-03-16 23:00:00+00:00,ZOND,NYIS,655,4.3085,23,16,3,5,1
2024-03-17 00:00:00+00:00,ZONH,NYIS,287,3.8085,0,17,3,6,1
2024-03-17 01:00:00+00:00,ZOND,NYIS,651,3.3585,1,17,3,6,1
2024-03-17 02:00:00+00:00,ZOND,NYIS,643,3.3085,2,17,3,6,1
2024-03-17 03:00:00+00:00,ZONC,NYIS,1457,3.5085,3,17,3,6,1
2024-03-17 04:00:00+00:00,ZONC,NYIS,1392,4.2085,4,17,3,6,1
2024-03-17 05:00:00+00:00,ZONC,NYIS,1380,4.5084996,5,17,3,6,1
2024-03-17 06:00:00+00:00,ZONC,NYIS,1317,4.2584996,6,17,3,6,1
2024-03-17 07:00:00+00:00,ZONC,NYIS,1296,4.9084997,7,17,3,6,1
2024-03-17 08:00:00+00:00,ZONC,NYIS,1286,5.7584996,8,17,3,6,1
2024-03-17 09:00:00+00:00,ZONC,NYIS,1299,6.4084997,9,17,3,6,1
2024-03-17 10:00:00+00:00,ZOND,NYIS,619,7.0585,10,17,3,6,1
2024-03-17 11:00:00+00:00,ZOND,NYIS,621,7.5084996,11,17,3,6,1
2024-03-17 12:00:00+00:00,ZONA,NYIS,1525,8.0085,12,17,3,6,1
2024-03-17 13:00:00+00:00,ZONC,NYIS,1477,8.158501,13,17,3,6,1
2024-03-17 14:00:00+00:00,ZONC,NYIS,1487,8.158501,14,17,3,6,1
2024-03-17 15:00:00+00:00,ZONC,NYIS,1372,8.2585,15,17,3,6,1
2024-03-17 16:00:00+00:00,ZONC,NYIS,1324,7.5585,16,17,3,6,1
2024-03-17 17:00:00+00:00,ZONC,NYIS,1351,5.2085,17,17,3,6,1
2024-03-17 18:00:00+00:00,ZONC,NYIS,1317,3.5085,18,17,3,6,1
2024-03-17 19:00:00+00:00,ZONC,NYIS,1295,2.4585001,19,17,3,6,1
2024-03-17 20:00:00+00:00,ZOND,NYIS,665,1.7585001,20,17,3,6,1
2024-03-17 21:00:00+00:00,ZOND,NYIS,660,1.2085,21,17,3,6,1
2024-03-17 22:00:00+00:00,ZONA,NYIS,1665,0.4585,22,17,3,6,1
2024-03-17 23:00:00+00:00,ZOND,NYIS,680,-0.4415,23,17,3,6,1
2024-03-18 00:00:00+00:00,ZONH,NYIS,308,-1.3414999,0,18,3,0,0
2024-03-18 01:00:00+00:00,ZOND,NYIS,678,-1.7915,1,18,3,0,0
2024-03-18 02:00:00+00:00,ZOND,NYIS,681,-2.3915,2,18,3,0,0
2024-03-18 03:00:00+00:00,ZOND,NYIS,667,-2.4915,3,18,3,0,0
2024-03-18 04:00:00+00:00,ZOND,NYIS,664,-2.4415,4,18,3,0,0
2024-03-18 05:00:00+00:00,ZONC,NYIS,1496,-2.4415,5,18,3,0,0
2024-03-18 06:00:00+00:00,ZOND,NYIS,655,-1.9914999,6,18,3,0,0
2024-03-18 07:00:00+00:00,ZOND,NYIS,659,-0.041500002,7,18,3,0,0
2024-03-18 08:00:00+00:00,ZOND,NYIS,664,2.0085,8,18,3,0,0
2024-03-18 09:00:00+00:00,ZONC,NYIS,1469,3.5085,9,18,3,0,0
2024-03-18 10:00:00+00:00,ZOND,NYIS,683,4.6085,10,18,3,0,0
2024-03-18 11:00:00+00:00,ZOND,NYIS,683,5.4084997,11,18,3,0,0
2024-03-18 12:00:00+00:00,ZONK,NYIS,2000,6.0084996,12,18,3,0,0
2024-03-18 13:00:00+00:00,ZONC,NYIS,1822,5.8085,13,18,3,0,0
2024-03-18 14:00:00+00:00,ZONK,NYIS,1826,6.0585,14,18,3,0,0
2024-03-18 15:00:00+00:00,ZOND,NYIS,689,6.0084996,15,18,3,0,0
2024-03-18 16:00:00+00:00,ZOND,NYIS,696,5.4585,16,18,3,0,0
2024-03-18 17:00:00+00:00,ZOND,NYIS,689,3.7585,17,18,3,0,0
2024-03-18 18:00:00+00:00,ZOND,NYIS,701,2.0585,18,18,3,0,0
2024-03-18 19:00:00+00:00,ZOND,NYIS,700,0.95849997,19,18,3,0,0
2024-03-18 20:00:00+00:00,ZONE,NYIS,849,0.2585,20,18,3,0,0
2024-03-18 21:00:00+00:00,ZONC,NYIS,1824,-0.3415,21,18,3,0,0
2024-03-18 22:00:00+00:00,ZONF,NYIS,1323,-0.6915,22,18,3,0,0
2024-03-18 23:00:00+00:00,ZONC,NYIS,1936,-1.3414999,23,18,3,0,0
2024-03-19 00:00:00+00:00,ZONH,NYIS,379,-1.5415,0,19,3,1,0
2024-03-19 01:00:00+00:00,ZONC,NYIS,1895,-2.1415,1,19,3,1,0
2024-03-19 02:00:00+00:00,ZOND,NYIS,707,-2.3915,2,19,3,1,0
2024-03-19 03:00:00+00:00,ZOND,NYIS,705,-2.4915,3,19,3,1,0
2024-03-19 04:00:00+00:00,ZONC,NYIS,1644,-2.4415,4,19,3,1,0
2024-03-19 05:00:00+00:00,ZONC,NYIS,1618,-2.4915,5,19,3,1,0
2024-03-19 06:00:00+00:00,ZOND,NYIS,696,-1.6915,6,19,3,1,0
2024-03-19 07:00:00+00:00,ZONC,NYIS,1553,0.3085,7,19,3,1,0
2024-03-19 08:00:00+00:00,ZONC,NYIS,1578,2.5585,8,19,3,1,0
2024-03-19 09:00:00+00:00,ZOND,NYIS,693,4.3085,9,19,3,1,0
2024-03-19 10:00:00+00:00,ZOND,NYIS,703,5.6085,10,19,3,1,0
2024-03-19 11:00:00+00:00,ZOND,NYIS,719,6.7085,11,19,3,1,0
2024-03-19 12:00:00+00:00,ZONH,NYIS,380,7.7085,12,19,3,1,0
2024-03-19 13:00:00+00:00,ZONK,NYIS,2068,8.2585,13,19,3,1,0
2024-03-19 14:00:00+00:00,ZOND,NYIS,720,8.6085005,14,19,3,1,0
2024-03-19 15:00:00+00:00,ZOND,NYIS,711,8.4585,15,19,3,1,0
2024-03-19 16:00:00+00:00,ZOND,NYIS,693,7.8585,16,19,3,1,0
2024-03-19 17:00:00+00:00,ZOND,NYIS,697,6.3585,17,19,3,1,0
2024-03-19 18:00:00+00:00,ZOND,NYIS,695,4.3585,18,19,3,1,0
2024-03-19 19:00:00+00:00,ZOND,NYIS,691,4.4084997,19,19,3,1,0
2024-03-19 20:00:00+00:00,ZOND,NYIS,673,4.4084997,20,19,3,1,0
2024-03-19 21:00:00+00:00,ZONA,NYIS,1940,4.4585,21,19,3,1,0
2024-03-19 22:00:00+00:00,ZOND,NYIS,696,4.4585,22,19,3,1,0
2024-03-19 23:00:00+00:00,ZONC,NYIS,1903,3.8585,23,19,3,1,0
2024-03-20 00:00:00+00:00,ZONF,NYIS,1408,2.4085,0,20,3,2,0
2024-03-20 01:00:00+00:00,ZOND,NYIS,719,1.7085,1,20,3,2,0
2024-03-20 02:00:00+00:00,ZOND,NYIS,695,1.6585001,2,20,3,2,0
2024-03-20 03:00:00+00:00,ZOND,NYIS,700,1.3085,3,20,3,2,0
2024-03-20 04:00:00+00:00,ZOND,NYIS,669,1.8585,4,20,3,2,0
2024-03-20 05:00:00+00:00,ZONC,NYIS,1576,1.9585,5,20,3,2,0
2024-03-20 06:00:00+00:00,ZOND,NYIS,678,2.5585,6,20,3,2,0
2024-03-20 07:00:00+00:00,ZONC,NYIS,1534,3.9085,7,20,3,2,0
2024-03-20 08:00:00+00:00,ZOND,NYIS,650,6.0585,8,20,3,2,0
2024-03-20 09:00:00+00:00,ZOND,NYIS,651,8.9585,9,20,3,2,0
2024-03-20 10:00:00+00:00,ZONC,NYIS,1653,11.2085,10,20,3,2,0
2024-03-20 11:00:00+00:00,ZOND,NYIS,685,13.0085,11,20,3,2,0
2024-03-20 12:00:00+00:00,ZONH,NYIS,346,14.3585005,12,20,3,2,0
2024-03-20 13:00:00+00:00,ZONC,NYIS,1826,15.7585,13,20,3,2,0
2024-03-20 14:00:00+00:00,ZOND,NYIS,703,15.9585,14,20,3,2,0
2024-03-20 15:00:00+00:00,ZONA,NYIS,1950,15.3085,15,20,3,2,0
2024-03-20 16:00:00+00:00,ZOND,NYIS,674,13.908501,16,20,3,2,0
2024-03-20 17:00:00+00:00,ZOND,NYIS,680,12.158501,17,20,3,2,0
2024-03-20 18:00:00+00:00,ZONC,NYIS,1821,11.1085005,18,20,3,2,0
2024-03-20 19:00:00+00:00,ZONC,NYIS,1839,10.408501,19,20,3,2,0
2024-03-20 20:00:00+00:00,ZOND,NYIS,662,9.2585,20,20,3,2,0
2024-03-20 21:00:00+00:00,ZOND,NYIS,677,9.6085005,21,20,3,2,0
2024-03-20 22:00:00+00:00,ZOND,NYIS,696,9.4585,22,20,3,2,0
2024-03-20 23:00:00+00:00,ZOND,NYIS,724,9.658501,23,20,3,2,0
2024-03-21 00:00:00+00:00,ZONH,NYIS,373,9.7085,0,21,3,3,0
2024-03-21 01:00:00+00:00,ZONC,NYIS,1975,9.2585,1,21,3,3,0
2024-03-21 02:00:00+00:00,ZONC,NYIS,1909,8.8085,2,21,3,3,0
2024-03-21 03:00:00+00:00,ZOND,NYIS,704,8.8585005,3,21,3,3,0
2024-03-21 04:00:00+00:00,ZONC,NYIS,1720,8.5585,4,21,3,3,0
2024-03-21 05:00:00+00:00,ZONC,NYIS,1694,8.4585,5,21,3,3,0
2024-03-21 06:00:00+00:00,ZONC,NYIS,1651,8.7585,6,21,3,3,0
2024-03-21 07:00:00+00:00,ZOND,NYIS,708,9.7085,7,21,3,3,0
2024-03-21 08:00:00+00:00,ZOND,NYIS,710,10.408501,8,21,3,3,0
2024-03-21 09:00:00+00:00,ZONC,NYIS,1687,10.408501,9,21,3,3,0
2024-03-21 10:00:00+00:00,ZONC,NYIS,1785,11.158501,10,21,3,3,0
2024-03-21 11:00:00+00:00,ZOND,NYIS,733,11.7085,11,21,3,3,0
2024-03-21 12:00:00+00:00,ZONH,NYIS,372,14.2085,12,21,3,3,0
2024-03-21 13:00:00+00:00,ZOND,NYIS,747,13.3085,13,21,3,3,0
2024-03-21 14:00:00+00:00,ZOND,NYIS,746,13.2085,14,21,3,3,0
2024-03-21 15:00:00+00:00,ZOND,NYIS,753,13.3585005,15,21,3,3,0
2024-03-21 16:00:00+00:00,ZONC,NYIS,1811,12.5585,16,21,3,3,0
2024-03-21 17:00:00+00:00,ZONF,NYIS,1135,11.3585005,17,21,3,3,0
2024-03-21 18:00:00+00:00,ZOND,NYIS,741,10.6085005,18,21,3,3,0
2024-03-21 19:00:00+00:00,ZOND,NYIS,729,9.658501,19,21,3,3,0
2024-03-21 20:00:00+00:00,ZOND,NYIS,704,8.3085,20,21,3,3,0
2024-03-21 21:00:00+00:00,ZONC,NYIS,1769,8.0085,21,21,3,3,0
2024-03-21 22:00:00+00:00,ZONC,NYIS,1831,7.6584997,22,21,3,3,0
2024-03-21 23:00:00+00:00,ZONC,NYIS,1946,6.6584997,23,21,3,3,0
2024-03-22 00:00:00+00:00,ZONH,NYIS,393,6.6085,0,22,3,4,0
2024-03-22 01:00:00+00:00,ZOND,NYIS,755,7.0585,1,22,3,4,0
2024-03-22 02:00:00+00:00,ZOND,NYIS,756,7.1085,2,22,3,4,0
2024-03-22 03:00:00+00:00,ZONC,NYIS,1851,7.1584997,3,22,3,4,0
2024-03-22 04:00:00+00:00,ZOND,NYIS,727,7.2584996,4,22,3,4,0
2024-03-22 05:00:00+00:00,ZOND,NYIS,729,7.4084997,5,22,3,4,0
2024-03-22 06:00:00+00:00,ZOND,NYIS,729,7.7085,6,22,3,4,0
2024-03-22 07:00:00+00:00,ZONC,NYIS,1699,8.3085,7,22,3,4,0
2024-03-22 08:00:00+00:00,ZONC,NYIS,1721,9.158501,8,22,3,4,0
2024-03-22 09:00:00+00:00,ZONC,NYIS,1764,10.3085,9,22,3,4,0
2024-03-22 10:00:00+00:00,ZOND,NYIS,751,10.7585,10,22,3,4,0
2024-03-22 11:00:00+00:00,ZONA,NYIS,1934,12.4585,11,22,3,4,0
2024-03-22 12:00:00+00:00,ZONH,NYIS,381,13.0585,12,22,3,4,0
2024-03-22 13:00:00+00:00,ZONA,NYIS,2015,11.3585005,13,22,3,4,0
2024-03-22 14:00:00+00:00,ZOND,NYIS,736,12.3585005,14,22,3,4,0
2024-03-22 15:00:00+00:00,ZOND,NYIS,730,11.908501,15,22,3,4,0
2024-03-22 16:00:00+00:00,ZONC,NYIS,1892,11.5585,16,22,3,4,0
2024-03-22 17:00:00+00:00,ZOND,NYIS,702,11.3085,17,22,3,4,0
2024-03-22 18:00:00+00:00,ZONA,NYIS,2025,10.7085,18,22,3,4,0
2024-03-22 19:00:00+00:00,ZONC,NYIS,1908,10.408501,19,22,3,4,0
2024-03-22 20:00:00+00:00,ZOND,NYIS,700,10.2085,20,22,3,4,0
2024-03-22 21:00:00+00:00,ZOND,NYIS,699,9.9585,21,22,3,4,0
